soil_moisture,temperature,soil_humidity,Time,air_temp,wind_speed,air_humidity,wind_gust,pressure_kpa,ph,rainfall,nitrogen,phosphorus,potassium,Status,needs_water,status_label,client_id,timestamp,hour,dayofyear,sowing_date,current_date,days_after_sowing,growth_stage
18,3,35,96,,,,,,,,,,,OFF,1.0,OFF,4.0,1970-01-01 00:00:00.000000096,0.0,1.0,2024-01-01,2221-04-06,72048,harvest
80,38,24,15,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000015,0.0,1.0,2024-01-01,2221-04-07,72049,harvest
58,44,46,59,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000059,0.0,1.0,2024-01-01,2221-04-08,72050,harvest
57,44,43,58,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000058,0.0,1.0,2024-01-01,2221-04-09,72051,harvest
74,33,36,28,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000028,0.0,1.0,2024-01-01,2221-04-10,72052,harvest
58,24,65,7,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000007,0.0,1.0,2024-01-01,2221-04-11,72053,harvest
13,24,37,68,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000068,0.0,1.0,2024-01-01,2221-04-12,72054,harvest
74,33,35,42,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000042,0.0,1.0,2024-01-01,2221-04-13,72055,harvest
39,5,66,68,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000068,0.0,1.0,2024-01-01,2221-04-14,72056,harvest
8,3,64,37,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000037,0.0,1.0,2024-01-01,2221-04-15,72057,harvest
75,38,31,106,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000106,0.0,1.0,2024-01-01,2221-04-16,72058,harvest
24,9,27,34,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000034,0.0,1.0,2024-01-01,2221-04-17,72059,harvest
88,26,29,69,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000069,0.0,1.0,2024-01-01,2221-04-18,72060,harvest
71,20,26,36,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000036,0.0,1.0,2024-01-01,2221-04-19,72061,harvest
23,5,54,107,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000107,0.0,1.0,2024-01-01,2221-04-20,72062,harvest
27,33,64,78,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000078,0.0,1.0,2024-01-01,2221-04-21,72063,harvest
60,6,69,54,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000054,0.0,1.0,2024-01-01,2221-04-22,72064,harvest
14,5,61,91,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000091,0.0,1.0,2024-01-01,2221-04-23,72065,harvest
22,13,23,63,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000063,0.0,1.0,2024-01-01,2221-04-24,72066,harvest
71,2,33,92,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000092,0.0,1.0,2024-01-01,2221-04-25,72067,harvest
40,7,33,109,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000109,0.0,1.0,2024-01-01,2221-04-26,72068,harvest
71,37,24,42,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000042,0.0,1.0,2024-01-01,2221-04-27,72069,harvest
28,11,37,67,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000067,0.0,1.0,2024-01-01,2221-04-28,72070,harvest
58,33,51,17,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000017,0.0,1.0,2024-01-01,2221-04-29,72071,harvest
74,36,50,23,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000023,0.0,1.0,2024-01-01,2221-04-30,72072,harvest
44,26,42,35,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000035,0.0,1.0,2024-01-01,2221-05-01,72073,harvest
6,43,55,86,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000086,0.0,1.0,2024-01-01,2221-05-02,72074,harvest
42,40,55,1,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000001,0.0,1.0,2024-01-01,2221-05-03,72075,harvest
42,6,69,105,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000105,0.0,1.0,2024-01-01,2221-05-04,72076,harvest
33,0,54,28,,,,,,,,,,,OFF,1.0,OFF,4.0,1970-01-01 00:00:00.000000028,0.0,1.0,2024-01-01,2221-05-05,72077,harvest
81,10,62,86,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000086,0.0,1.0,2024-01-01,2221-05-06,72078,harvest
17,11,53,12,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000012,0.0,1.0,2024-01-01,2221-05-07,72079,harvest
58,32,22,13,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000013,0.0,1.0,2024-01-01,2221-05-08,72080,harvest
58,4,64,20,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000020,0.0,1.0,2024-01-01,2221-05-09,72081,harvest
61,43,69,46,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000046,0.0,1.0,2024-01-01,2221-05-10,72082,harvest
36,43,28,110,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000110,0.0,1.0,2024-01-01,2221-05-11,72083,harvest
29,17,60,19,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000019,0.0,1.0,2024-01-01,2221-05-12,72084,harvest
7,7,28,68,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000068,0.0,1.0,2024-01-01,2221-05-13,72085,harvest
63,12,64,98,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000098,0.0,1.0,2024-01-01,2221-05-14,72086,harvest
13,45,24,44,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000044,0.0,1.0,2024-01-01,2221-05-15,72087,harvest
35,40,32,28,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000028,0.0,1.0,2024-01-01,2221-05-16,72088,harvest
41,3,31,94,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000094,0.0,1.0,2024-01-01,2221-05-17,72089,harvest
59,38,26,11,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000011,0.0,1.0,2024-01-01,2221-05-18,72090,harvest
9,38,30,19,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000019,0.0,1.0,2024-01-01,2221-05-19,72091,harvest
14,8,32,33,,,,,,,,,,,OFF,1.0,OFF,0.0,1970-01-01 00:00:00.000000033,0.0,1.0,2024-01-01,2221-05-20,72092,harvest
19,36,66,78,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000078,0.0,1.0,2024-01-01,2221-05-21,72093,harvest
24,44,38,110,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000110,0.0,1.0,2024-01-01,2221-05-22,72094,harvest
23,28,45,2,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000002,0.0,1.0,2024-01-01,2221-05-23,72095,harvest
30,31,64,63,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000063,0.0,1.0,2024-01-01,2221-05-24,72096,harvest
34,12,30,78,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000078,0.0,1.0,2024-01-01,2221-05-25,72097,harvest
65,21,24,79,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000079,0.0,1.0,2024-01-01,2221-05-26,72098,harvest
59,5,54,76,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000076,0.0,1.0,2024-01-01,2221-05-27,72099,harvest
2,10,27,101,,,,,,,,,,,OFF,1.0,OFF,4.0,1970-01-01 00:00:00.000000101,0.0,1.0,2024-01-01,2221-05-28,72100,harvest
75,12,70,84,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000084,0.0,1.0,2024-01-01,2221-05-29,72101,harvest
79,43,65,105,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000105,0.0,1.0,2024-01-01,2221-05-30,72102,harvest
67,4,43,33,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000033,0.0,1.0,2024-01-01,2221-05-31,72103,harvest
53,0,46,60,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000060,0.0,1.0,2024-01-01,2221-06-01,72104,harvest
26,24,39,104,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000104,0.0,1.0,2024-01-01,2221-06-02,72105,harvest
23,31,21,52,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000052,0.0,1.0,2024-01-01,2221-06-03,72106,harvest
85,28,37,19,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000019,0.0,1.0,2024-01-01,2221-06-04,72107,harvest
86,34,62,82,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000082,0.0,1.0,2024-01-01,2221-06-05,72108,harvest
74,33,46,17,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000017,0.0,1.0,2024-01-01,2221-06-06,72109,harvest
17,44,26,82,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000082,0.0,1.0,2024-01-01,2221-06-07,72110,harvest
50,25,34,2,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000002,0.0,1.0,2024-01-01,2221-06-08,72111,harvest
50,20,60,72,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000072,0.0,1.0,2024-01-01,2221-06-09,72112,harvest
33,9,21,84,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000084,0.0,1.0,2024-01-01,2221-06-10,72113,harvest
7,29,37,84,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000084,0.0,1.0,2024-01-01,2221-06-11,72114,harvest
8,45,34,16,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000016,0.0,1.0,2024-01-01,2221-06-12,72115,harvest
47,13,21,81,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000081,0.0,1.0,2024-01-01,2221-06-13,72116,harvest
33,38,31,104,,,,,,,,,,,OFF,1.0,OFF,0.0,1970-01-01 00:00:00.000000104,0.0,1.0,2024-01-01,2221-06-14,72117,harvest
5,44,64,93,,,,,,,,,,,OFF,1.0,OFF,3.0,1970-01-01 00:00:00.000000093,0.0,1.0,2024-01-01,2221-06-15,72118,harvest
8,0,53,66,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000066,0.0,1.0,2024-01-01,2221-06-16,72119,harvest
56,28,53,9,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000009,0.0,1.0,2024-01-01,2221-06-17,72120,harvest
1,30,33,76,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000076,0.0,1.0,2024-01-01,2221-06-18,72121,harvest
28,21,37,75,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000075,0.0,1.0,2024-01-01,2221-06-19,72122,harvest
60,3,54,76,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000076,0.0,1.0,2024-01-01,2221-06-20,72123,harvest
50,35,30,0,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000000,0.0,1.0,2024-01-01,2221-06-21,72124,harvest
49,36,54,81,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000081,0.0,1.0,2024-01-01,2221-06-22,72125,harvest
89,29,27,94,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000094,0.0,1.0,2024-01-01,2221-06-23,72126,harvest
86,38,24,92,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000092,0.0,1.0,2024-01-01,2221-06-24,72127,harvest
24,10,49,107,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000107,0.0,1.0,2024-01-01,2221-06-25,72128,harvest
35,41,43,41,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000041,0.0,1.0,2024-01-01,2221-06-26,72129,harvest
90,40,62,11,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000011,0.0,1.0,2024-01-01,2221-06-27,72130,harvest
81,32,20,62,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000062,0.0,1.0,2024-01-01,2221-06-28,72131,harvest
84,38,67,105,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000105,0.0,1.0,2024-01-01,2221-06-29,72132,harvest
35,37,38,8,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000008,0.0,1.0,2024-01-01,2221-06-30,72133,harvest
5,15,70,2,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000002,0.0,1.0,2024-01-01,2221-07-01,72134,harvest
24,32,50,7,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000007,0.0,1.0,2024-01-01,2221-07-02,72135,harvest
26,28,48,72,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000072,0.0,1.0,2024-01-01,2221-07-03,72136,harvest
64,40,28,60,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000060,0.0,1.0,2024-01-01,2221-07-04,72137,harvest
85,17,36,86,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000086,0.0,1.0,2024-01-01,2221-07-05,72138,harvest
20,26,37,62,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000062,0.0,1.0,2024-01-01,2221-07-06,72139,harvest
69,40,27,5,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000005,0.0,1.0,2024-01-01,2221-07-07,72140,harvest
61,9,62,13,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000013,0.0,1.0,2024-01-01,2221-07-08,72141,harvest
21,5,42,11,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000011,0.0,1.0,2024-01-01,2221-07-09,72142,harvest
5,38,51,33,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000033,0.0,1.0,2024-01-01,2221-07-10,72143,harvest
19,9,56,69,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000069,0.0,1.0,2024-01-01,2221-07-11,72144,harvest
17,41,46,5,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000005,0.0,1.0,2024-01-01,2221-07-12,72145,harvest
74,38,41,109,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000109,0.0,1.0,2024-01-01,2221-07-13,72146,harvest
7,36,26,45,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000045,0.0,1.0,2024-01-01,2221-07-14,72147,harvest
14,11,50,21,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000021,0.0,1.0,2024-01-01,2221-07-15,72148,harvest
47,0,64,23,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000023,0.0,1.0,2024-01-01,2221-07-16,72149,harvest
4,0,44,29,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000029,0.0,1.0,2024-01-01,2221-07-17,72150,harvest
33,31,51,77,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000077,0.0,1.0,2024-01-01,2221-07-18,72151,harvest
5,30,22,99,,,,,,,,,,,OFF,1.0,OFF,2.0,1970-01-01 00:00:00.000000099,0.0,1.0,2024-01-01,2221-07-19,72152,harvest
73,20,29,109,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000109,0.0,1.0,2024-01-01,2221-07-20,72153,harvest
32,20,30,75,,,,,,,,,,,OFF,1.0,OFF,3.0,1970-01-01 00:00:00.000000075,0.0,1.0,2024-01-01,2221-07-21,72154,harvest
40,22,20,82,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000082,0.0,1.0,2024-01-01,2221-07-22,72155,harvest
73,17,45,93,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000093,0.0,1.0,2024-01-01,2221-07-23,72156,harvest
44,12,69,66,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000066,0.0,1.0,2024-01-01,2221-07-24,72157,harvest
20,2,46,84,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000084,0.0,1.0,2024-01-01,2221-07-25,72158,harvest
8,29,35,16,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000016,0.0,1.0,2024-01-01,2221-07-26,72159,harvest
83,7,58,40,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000040,0.0,1.0,2024-01-01,2221-07-27,72160,harvest
57,22,69,91,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000091,0.0,1.0,2024-01-01,2221-07-28,72161,harvest
79,45,42,15,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000015,0.0,1.0,2024-01-01,2221-07-29,72162,harvest
73,22,21,64,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000064,0.0,1.0,2024-01-01,2221-07-30,72163,harvest
1,34,54,80,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000080,0.0,1.0,2024-01-01,2221-07-31,72164,harvest
82,44,51,37,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000037,0.0,1.0,2024-01-01,2221-08-01,72165,harvest
25,1,69,101,,,,,,,,,,,OFF,1.0,OFF,4.0,1970-01-01 00:00:00.000000101,0.0,1.0,2024-01-01,2221-08-02,72166,harvest
49,29,51,87,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000087,0.0,1.0,2024-01-01,2221-08-03,72167,harvest
48,15,23,43,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000043,0.0,1.0,2024-01-01,2221-08-04,72168,harvest
84,24,44,32,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000032,0.0,1.0,2024-01-01,2221-08-05,72169,harvest
70,31,40,79,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000079,0.0,1.0,2024-01-01,2221-08-06,72170,harvest
52,22,30,98,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000098,0.0,1.0,2024-01-01,2221-08-07,72171,harvest
50,6,44,67,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000067,0.0,1.0,2024-01-01,2221-08-08,72172,harvest
22,19,44,110,,,,,,,,,,,OFF,1.0,OFF,0.0,1970-01-01 00:00:00.000000110,0.0,1.0,2024-01-01,2221-08-09,72173,harvest
80,16,50,45,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000045,0.0,1.0,2024-01-01,2221-08-10,72174,harvest
7,37,53,42,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000042,0.0,1.0,2024-01-01,2221-08-11,72175,harvest
67,23,66,12,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000012,0.0,1.0,2024-01-01,2221-08-12,72176,harvest
88,22,27,45,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000045,0.0,1.0,2024-01-01,2221-08-13,72177,harvest
65,34,38,84,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000084,0.0,1.0,2024-01-01,2221-08-14,72178,harvest
62,4,26,21,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000021,0.0,1.0,2024-01-01,2221-08-15,72179,harvest
49,7,60,37,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000037,0.0,1.0,2024-01-01,2221-08-16,72180,harvest
43,34,63,14,,,,,,,,,,,ON,0.0,ON,0.0,1970-01-01 00:00:00.000000014,0.0,1.0,2024-01-01,2221-08-17,72181,harvest
11,1,59,25,,,,,,,,,,,OFF,1.0,OFF,0.0,1970-01-01 00:00:00.000000025,0.0,1.0,2024-01-01,2221-08-18,72182,harvest
19,18,58,94,,,,,,,,,,,OFF,1.0,OFF,4.0,1970-01-01 00:00:00.000000094,0.0,1.0,2024-01-01,2221-08-19,72183,harvest
37,15,23,80,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000080,0.0,1.0,2024-01-01,2221-08-20,72184,harvest
86,28,27,40,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000040,0.0,1.0,2024-01-01,2221-08-21,72185,harvest
64,29,25,9,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000009,0.0,1.0,2024-01-01,2221-08-22,72186,harvest
80,24,57,102,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000102,0.0,1.0,2024-01-01,2221-08-23,72187,harvest
2,44,46,45,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000045,0.0,1.0,2024-01-01,2221-08-24,72188,harvest
74,43,55,103,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000103,0.0,1.0,2024-01-01,2221-08-25,72189,harvest
59,3,38,1,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000001,0.0,1.0,2024-01-01,2221-08-26,72190,harvest
88,1,33,91,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000091,0.0,1.0,2024-01-01,2221-08-27,72191,harvest
64,17,67,89,,,,,,,,,,,ON,0.0,ON,3.0,1970-01-01 00:00:00.000000089,0.0,1.0,2024-01-01,2221-08-28,72192,harvest
52,14,51,52,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000052,0.0,1.0,2024-01-01,2221-08-29,72193,harvest
5,11,57,29,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000029,0.0,1.0,2024-01-01,2221-08-30,72194,harvest
21,27,24,85,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000085,0.0,1.0,2024-01-01,2221-08-31,72195,harvest
25,14,40,85,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000085,0.0,1.0,2024-01-01,2221-09-01,72196,harvest
87,3,59,78,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000078,0.0,1.0,2024-01-01,2221-09-02,72197,harvest
58,7,31,80,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000080,0.0,1.0,2024-01-01,2221-09-03,72198,harvest
2,35,62,81,,,,,,,,,,,ON,1.0,ON,3.0,1970-01-01 00:00:00.000000081,0.0,1.0,2024-01-01,2221-09-04,72199,harvest
56,14,28,93,,,,,,,,,,,OFF,0.0,OFF,1.0,1970-01-01 00:00:00.000000093,0.0,1.0,2024-01-01,2221-09-05,72200,harvest
27,9,46,91,,,,,,,,,,,OFF,1.0,OFF,3.0,1970-01-01 00:00:00.000000091,0.0,1.0,2024-01-01,2221-09-06,72201,harvest
15,33,47,22,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000022,0.0,1.0,2024-01-01,2221-09-07,72202,harvest
81,9,49,3,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000003,0.0,1.0,2024-01-01,2221-09-08,72203,harvest
17,13,35,57,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000057,0.0,1.0,2024-01-01,2221-09-09,72204,harvest
80,8,27,90,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000090,0.0,1.0,2024-01-01,2221-09-10,72205,harvest
84,15,68,58,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000058,0.0,1.0,2024-01-01,2221-09-11,72206,harvest
56,17,56,93,,,,,,,,,,,OFF,0.0,OFF,0.0,1970-01-01 00:00:00.000000093,0.0,1.0,2024-01-01,2221-09-12,72207,harvest
63,22,50,60,,,,,,,,,,,ON,0.0,ON,4.0,1970-01-01 00:00:00.000000060,0.0,1.0,2024-01-01,2221-09-13,72208,harvest
24,38,49,106,,,,,,,,,,,OFF,1.0,OFF,3.0,1970-01-01 00:00:00.000000106,0.0,1.0,2024-01-01,2221-09-14,72209,harvest
10,12,52,92,,,,,,,,,,,OFF,1.0,OFF,1.0,1970-01-01 00:00:00.000000092,0.0,1.0,2024-01-01,2221-09-15,72210,harvest
3,22,53,52,,,,,,,,,,,ON,1.0,ON,0.0,1970-01-01 00:00:00.000000052,0.0,1.0,2024-01-01,2221-09-16,72211,harvest
58,37,24,84,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000084,0.0,1.0,2024-01-01,2221-09-17,72212,harvest
75,32,39,17,,,,,,,,,,,OFF,0.0,OFF,4.0,1970-01-01 00:00:00.000000017,0.0,1.0,2024-01-01,2221-09-18,72213,harvest
39,26,34,12,,,,,,,,,,,ON,0.0,ON,1.0,1970-01-01 00:00:00.000000012,0.0,1.0,2024-01-01,2221-09-19,72214,harvest
7,16,59,45,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000045,0.0,1.0,2024-01-01,2221-09-20,72215,harvest
2,18,35,85,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000085,0.0,1.0,2024-01-01,2221-09-21,72216,harvest
86,22,35,11,,,,,,,,,,,OFF,0.0,OFF,2.0,1970-01-01 00:00:00.000000011,0.0,1.0,2024-01-01,2221-09-22,72217,harvest
16,26,47,23,,,,,,,,,,,ON,1.0,ON,2.0,1970-01-01 00:00:00.000000023,0.0,1.0,2024-01-01,2221-09-23,72218,harvest
36,30,41,40,,,,,,,,,,,ON,0.0,ON,2.0,1970-01-01 00:00:00.000000040,0.0,1.0,2024-01-01,2221-09-24,72219,harvest
87,40,22,24,,,,,,,,,,,OFF,0.0,OFF,3.0,1970-01-01 00:00:00.000000024,0.0,1.0,2024-01-01,2221-09-25,72220,harvest
23,26,20,4,,,,,,,,,,,ON,1.0,ON,4.0,1970-01-01 00:00:00.000000004,0.0,1.0,2024-01-01,2221-09-26,72221,harvest
4,17,34,8,,,,,,,,,,,ON,1.0,ON,1.0,1970-01-01 00:00:00.000000008,0.0,1.0,2024-01-01,2221-09-27,72222,harvest
